,0
-0.81553455,0.00010487476740290251
-0.7565877565656566,0.00014581794955949786
-0.6976409631313131,0.00013448322158918666
-0.6386941696969697,9.454070816181715e-05
-0.5797473762626262,7.465575846547807e-05
-0.5208005828282828,6.878463063388662e-05
-0.46185378939393934,0.0001238691542027208
-0.4029069959595959,0.0002781318479251643
-0.34396020252525245,0.0004226602579940941
-0.285013409090909,0.0004990425281494154
-0.2260666156565656,0.0006964627988192402
-0.1671198222222221,0.0010806625211798961
-0.10817302878787871,0.0014983186988857548
-0.04922623535353521,0.0019192047920999244
0.009720558080808184,0.002627470936846426
0.06866735151515169,0.003820326685840959
0.12761414494949508,0.005179541657157137
0.18656093838383847,0.006370949143895478
0.24550773181818197,0.007316314130133998
0.3044545252525255,0.008620184509238463
0.36340131868686876,0.011069383655505896
0.42234811212121226,0.014359616859560317
0.48129490555555576,0.017634679760546522
0.5402416989898993,0.020854700650127258
0.5991884924242425,0.02495537024184577
0.658135285858586,0.030575153739794626
0.7170820792929296,0.03713906235391586
0.7760288727272728,0.044341695742160826
0.8349756661616163,0.05223326616914493
0.8939224595959598,0.06042161653030268
0.9528692530303033,0.0696251503095946
1.0118160464646466,0.08112480702961333
1.0707628398989901,0.09416471765516095
1.1297096333333336,0.10865833380843654
1.188656426767677,0.12651200943513125
1.2476032202020206,0.14718346895841922
1.306550013636364,0.1675361354422385
1.3654968070707072,0.1866292831348035
1.424443600505051,0.20692920955708338
1.4833903939393942,0.23054505571854064
1.5423371873737375,0.25817811603875235
1.6012839808080812,0.2885242433622476
1.6602307742424245,0.3174475237731832
1.7191775676767678,0.34429170501463363
1.7781243611111115,0.37316924367381055
1.8370711545454548,0.4038623867535494
1.8960179479797985,0.43216122110397914
1.9549647414141418,0.4582255075218821
2.013911534848485,0.4836497845786767
2.0728583282828286,0.5072988640547073
2.1318051217171723,0.5275981220171004
2.190751915151515,0.5457684037133042
2.249698708585859,0.5626156922830496
2.3086455020202026,0.5769905653757865
2.3675922954545454,0.5864323520899898
2.426539088888889,0.5901546316696767
2.485485882323233,0.5892956967598778
2.5444326757575757,0.5832687407431777
2.6033794691919194,0.5734324869325726
2.662326262626263,0.5613111811000676
2.721273056060607,0.5460958103196526
2.7802198494949497,0.526574707728839
2.8391666429292934,0.5012211069303468
2.898113436363637,0.469728830368406
2.95706022979798,0.435395202108333
3.0160070232323237,0.4014785435216978
3.0749538166666674,0.3671201517260945
3.1339006101010103,0.3321192726219879
3.192847403535354,0.29866191364791733
3.2517941969696977,0.26826487172607866
3.3107409904040415,0.24007721841796317
3.3696877838383843,0.21316266883076132
3.428634577272728,0.18620943891278866
3.4875813707070717,0.15767462081265937
3.5465281641414146,0.13056585375397273
3.6054749575757583,0.10844611851372335
3.664421751010102,0.09097169621010724
3.723368544444445,0.0763688292404679
3.7823153378787886,0.06341867534873685
3.8412621313131323,0.0513438374769087
3.900208924747475,0.040094308710664626
3.959155718181819,0.0307493241498787
4.018102511616163,0.02367936765309509
4.0770493050505054,0.017908956873469356
4.135996098484849,0.013343911907190783
4.194942891919193,0.01006437826572735
4.253889685353536,0.007536858809178412
4.3128364787878795,0.005688183356320088
4.371783272222223,0.0043482778735018
4.430730065656566,0.0030394112580993567
4.48967685909091,0.0019339984070247112
4.5486236525252535,0.0013278405836415355
4.607570445959597,0.000941836391985938
4.66651723939394,0.000559079586734593
4.725464032828284,0.00031590543792449604
4.7844108262626275,0.00020362928847221637
4.84335761969697,0.00013613716826064802
4.902304413131314,0.00010891082100333017
4.961251206565658,0.00010740526647643078
5.020198000000001,8.961198342629945e-05
